Ajni Medical College and Hospital,Ambazari Lake,Ambedkar Hospital and Research Centre,Central Jail,Deekshabhoomi,Futala Lake,Gorewada Lake,High Court,Hislop College,Indira Gandhi Medical College,KVR Nagar,Nagpur Railway Station,Nagpur University,National Power Training Institute,OK,Ram Jhula,Ram Nagar,Sai Baba Temple,Shivajinagar,Shukrawari Lake,Tekdi Ganesh Temple,Zebra Chowk,ok
0,0,4,0,6,0,0,0,4,0,0,6,0,6,0,4,0,6,0,7,5,0,0
0,0,8,0,4,5,0,0,0,0,0,0,3,8,0,0,7,0,0,0,0,0,0
4,0,0,0,0,0,0,0,3,0,0,0,0,6,0,6,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0
6,4,0,0,6,0,0,0,0,7,0,0,0,0,0,0,6,0,0,5,2,0,0
0,5,0,0,6,10,10,0,0,6,0,0,4,7,0,0,6,0,0,0,3,0,0
0,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
0,0,0,0,7,6,0,0,0,0,0,0,6,4,0,0,0,0,0,6,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0
0,3,0,0,0,4,12,0,0,6,5,5,0,0,0,0,0,0,0,0,8,0,0
6,8,6,0,0,7,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4,0,6,0,0,0,0,3,2,0,0,3,0,0,0,0,0,0,5,0,0,0,0
0,7,0,0,6,6,5,2,0,0,0,0,0,3,4,0,0,0,0,0,0,8,4
6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7,0,0,2,5,0,0,0,4,6,0,3,0,0,0,0,0,0,0,7,0,0,0
5,0,0,0,2,3,0,0,0,4,0,4,8,0,0,0,0,6,0,7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
